userid;venueid;utctimestamp;tpos
0;4a652404f964a5205ec71fe3;08/02/2014 11:13:22;0
0;4e95d8b9be7b6a6909ef0ca7;08/02/2014 14:02:45;1
0;49c68da1f964a5205b571fe3;08/02/2014 16:52:07;2
0;4b9ecf83f964a520aa0337e3;08/02/2014 18:30:32;3
0;4b8c467bf964a520efc732e3;09/02/2014 04:41:53;4
0;4c82d5a0d4e23704d3c26b88;09/02/2014 12:10:41;5
0;4e94536ca17cee456fd1da1e;09/02/2014 18:26:52;6
0;4b4ceef2f964a520b8c426e3;09/02/2014 23:54:18;7
0;4e7b51d4b8f7c1028627d434;10/02/2014 02:01:11;8
0;4b33b729f964a5209d1d25e3;10/02/2014 03:55:52;9
0;4c88077b97828cfa30ab98aa;10/02/2014 12:45:15;10
0;4e271bdafa7682ed23080a7b;10/02/2014 14:07:21;11
0;4eab439e5c5cf8848a9f8ff5;10/02/2014 16:01:26;12
0;4ad0da75f964a52069da20e3;10/02/2014 21:16:32;13
0;506fd0aee4b0285db2b95cd8;11/02/2014 06:32:17;14
0;4c47445f31e41b8d15404c35;11/02/2014 11:04:12;15
0;4ba5189ff964a520a4dc38e3;11/02/2014 16:25:36;16
0;4cccb7482b889c74b268a35c;12/02/2014 02:20:30;17
0;4c3613553849c928ec67bbb1;12/02/2014 07:26:40;18
0;49c180edf964a520af551fe3;12/02/2014 10:14:49;19
0;4b3a2c5bf964a520de6125e3;13/02/2014 01:38:37;20
0;508b2413e4b0a1c84703b95c;13/02/2014 06:36:29;21
0;4e458e6b183849317e69f92c;13/02/2014 09:57:25;22
0;4b60d671f964a520a0fc29e3;13/02/2014 14:26:24;23
0;4e26dee2b0fb1fae1dd7a9fe;13/02/2014 15:31:18;24
0;4c2287d299282d7f0b4767b0;13/02/2014 20:27:58;25
0;4eecf53129c28028de3bbc2e;13/02/2014 22:46:43;26
0;4d2a0ca1888af04d176bd4af;14/02/2014 03:53:04;27
0;50622bb6e4b01caaf796b435;14/02/2014 05:03:34;28
0;4aeda775f964a52003ce21e3;14/02/2014 19:11:34;29
0;4c292dbd97d00f47a10d41ea;14/02/2014 19:22:46;30
0;4a95bd76f964a520692420e3;15/02/2014 01:28:06;31
0;4b6f3a0ff964a52074e52ce3;15/02/2014 06:52:14;32
0;4b75da4ff964a52085292ee3;15/02/2014 10:26:53;33
0;4a462d3df964a5208ca81fe3;15/02/2014 13:33:14;34
0;49cba8fff964a5200a591fe3;15/02/2014 17:04:07;35
0;4b798b33f964a52050002fe3;15/02/2014 20:16:56;36
0;4c40f4b8e26920a140c25de7;16/02/2014 00:26:03;37
0;50bfa36ed86ce196537fadf7;16/02/2014 03:39:53;38
0;4e15ae83b0fb1946c795a3a2;16/02/2014 13:44:30;39
0;4a43d998f964a520dea61fe3;16/02/2014 17:43:55;40
0;4af8610af964a520b40c22e3;16/02/2014 20:30:53;41
0;4b36e468f964a520e03d25e3;17/02/2014 12:24:02;42
0;4e7a799c8231499f09ac5973;17/02/2014 16:52:12;43
0;50733fc1e4b0eb0abf7e8781;18/02/2014 00:21:18;44
0;4b6cad4ff964a5206f4b2ce3;18/02/2014 07:37:44;45
1;4c58d06dec2520a1e4bf4d12;08/02/2014 09:49:20;0
1;4d24bed9f39ca143b6a478b8;08/02/2014 12:37:22;1
1;4dc59b7a2271f2705131c896;08/02/2014 17:33:49;2
1;4af8ec92f964a520921022e3;08/02/2014 18:18:59;3
1;4bad0829f964a52070263be3;09/02/2014 00:19:04;4
1;4b01eca4f964a520984622e3;09/02/2014 05:23:55;5
1;4c23d496a852c9280524e26c;09/02/2014 10:14:17;6
1;4e8f9bfee5fa2c09eb0383e2;09/02/2014 15:28:38;7
1;511aa583e4b03acfa105f50b;10/02/2014 00:24:40;8
1;500b6a87e4b0ddfaa7100b20;10/02/2014 05:25:55;9
1;4c3b7a364565e21e97ca566a;10/02/2014 09:10:57;10
1;4b2fcd77f964a52033f024e3;10/02/2014 09:30:06;11
1;4e60e72a62e13e3bcdf4bdfa;10/02/2014 13:33:49;12
1;4d857db65ad3a0938b29e7fd;10/02/2014 16:26:55;13
1;4ded4b2e2271e7b4461b68a1;10/02/2014 18:07:21;14
1;4c0431b8310fc9b671f9c661;11/02/2014 02:56:26;15
1;510172d8e4b05ffc3020ba3c;11/02/2014 04:41:16;16
1;507eab49e4b0894ae73cdb9a;11/02/2014 05:12:12;17
1;4f0b9eb7e4b0f615a2ae6208;11/02/2014 14:31:01;18
1;4f5f5143e4b040463d992c8a;11/02/2014 16:57:53;19
1;4bfd2237f61dc9b6b3859ede;11/02/2014 23:09:09;20
1;50e24527e4b0748c864c538b;12/02/2014 03:58:21;21
1;4def7a0ec65bf3f03e96bc38;12/02/2014 05:16:25;22
1;4c14415a7f7f2d7fa3abe068;12/02/2014 06:52:41;23
1;4bb4efb0b1edef3b3d542cdd;12/02/2014 09:24:11;24
1;4c37022a93db0f47e9f21e92;12/02/2014 11:02:23;25
1;4b8c45bef964a520c0ca32e3;12/02/2014 17:07:25;26
1;4b72cf4af964a520b8892de3;12/02/2014 19:04:45;27
1;4fd30649d5fb9c29e782d410;13/02/2014 01:15:05;28
1;4a7f1f87f964a520eaf21fe3;13/02/2014 03:05:51;29
1;4b55f1eef964a52002f827e3;13/02/2014 11:00:41;30
1;4fbd9bc0e4b09f409bd4fa94;13/02/2014 20:47:08;31
1;4f5bbd39e4b0b28dd43047b8;13/02/2014 21:23:54;32
1;4b69fac5f964a5207abf2be3;14/02/2014 01:50:22;33
1;4b02ece6f964a520154b22e3;14/02/2014 03:48:20;34
1;4ba3f2e6f964a520947038e3;14/02/2014 10:58:00;35
1;4ae6f087f964a520a0a721e3;14/02/2014 14:59:31;36
1;4a8d90c6f964a520121020e3;14/02/2014 22:57:11;37
1;4bc364554cdfc9b68a479721;15/02/2014 00:52:44;38
1;4d34731c5017a0930c265b9b;15/02/2014 04:28:51;39
1;4b5861d9f964a5203e5528e3;15/02/2014 05:37:13;40
1;4c54431a5b839521c752c531;15/02/2014 06:37:02;41
1;4c7707b2f20c199cc5e5b399;15/02/2014 10:02:01;42
1;4d9e3afc52aca143a194d79e;15/02/2014 13:44:45;43
1;4dd47aade4cd1c4babbc1495;15/02/2014 18:01:30;44
1;4e19dbb7fa761946459e99fb;16/02/2014 03:44:05;45
1;4bedae884daaa5931e0e8f61;16/02/2014 07:46:48;46
1;3fd66200f964a52011f11ee3;16/02/2014 13:05:34;47
1;4eb1c24c9a52cc10f6889b4e;17/02/2014 01:48:53;48
1;4c2e1f8a7d85a5938dc053f3;17/02/2014 03:50:41;49
1;4edfe2ba0e01ed773bcbcbc1;17/02/2014 15:42:09;50
1;3fd66200f964a5204ceb1ee3;17/02/2014 23:38:40;51
1;4bfad8b2bc869521f8ff7a6b;18/02/2014 04:57:55;52
1;4cd196557b6854816cebc7f8;18/02/2014 07:32:21;53
2;4fc10ef6e4b0f6b4edcd8db6;08/02/2014 10:41:17;0
2;4d8faa2f1716a143f36050f7;08/02/2014 13:25:26;1
2;4dbcd2d393a08f9274c8dfe2;08/02/2014 22:55:01;2
2;4bd45f99046076b0acb77771;09/02/2014 00:57:38;3
2;4c1c00448b3aa593092d985f;09/02/2014 03:49:40;4
2;4a3e86c5f964a520ffa21fe3;09/02/2014 04:24:25;5
2;4ea70dfc9adfcc4eb0691339;09/02/2014 07:13:33;6
2;4ff9d006e4b038644c729247;09/02/2014 13:25:42;7
2;43504680f964a520af281fe3;09/02/2014 23:08:01;8
2;4a20bdddf964a520be7c1fe3;10/02/2014 04:26:09;9
2;4f6e61f9e4b0738fb3240598;10/02/2014 10:17:26;10
2;4b2046fbf964a520da2f24e3;10/02/2014 16:11:37;11
2;4d9764eb942ba093f86e6b8c;10/02/2014 19:47:41;12
2;4a3e53edf964a520d3a21fe3;10/02/2014 23:54:28;13
2;4edcf3dea17c4dbad1071e53;11/02/2014 03:01:25;14
2;49d0016af964a520f35a1fe3;11/02/2014 07:14:29;15
2;4e0e0b3caeb7a5b33ee5dac1;11/02/2014 07:54:12;16
2;4aea4ec4f964a520eaba21e3;11/02/2014 11:08:44;17
2;4b507e4ff964a5200d2527e3;11/02/2014 12:30:53;18
2;4e4ddea7bd4101d0d79d2ba8;11/02/2014 13:59:11;19
2;4b6caaddf964a520ac4a2ce3;11/02/2014 19:13:02;20
2;45bcf919f964a5200f421fe3;12/02/2014 08:06:24;21
2;50aedf04e4b0caa69b398db8;12/02/2014 11:03:03;22
2;4b7ede10f964a5206d0530e3;12/02/2014 13:43:31;23
2;4fcfc25ae4b092b17b99510f;12/02/2014 19:16:16;24
2;4efe0c1202d580f8ee379d42;12/02/2014 19:55:19;25
2;4c6464737f7be21e2de7f90f;12/02/2014 22:29:26;26
2;4cdf4390df986ea8d331e116;13/02/2014 09:28:16;27
2;43768200f964a520492a1fe3;13/02/2014 13:05:04;28
2;49fb1389f964a520176e1fe3;13/02/2014 14:52:55;29
2;4df41f33aeb7170aa2f3adf4;13/02/2014 19:55:17;30
2;4ed10a15e5faa5ec0385bbc0;13/02/2014 22:11:04;31
2;4bd3efb441b9ef3b3d4d01e6;14/02/2014 02:14:59;32
2;4bef4087ea570f47e4248fd2;14/02/2014 04:00:31;33
2;4fa1ae30e4b0baf5e9978eb0;14/02/2014 05:20:11;34
2;4e29a63f636585a51e9c80d8;14/02/2014 11:48:48;35
2;4c0d4f172466a59318627721;15/02/2014 03:00:37;36
2;4a0ad40df964a520af741fe3;15/02/2014 04:09:22;37
2;4b183652f964a520e6ce23e3;15/02/2014 06:55:13;38
2;4ecbe60393adb4bd1b70cd38;15/02/2014 12:00:07;39
2;4b86542af964a520398631e3;15/02/2014 18:22:32;40
2;4b5b7ea2f964a520720229e3;15/02/2014 19:20:54;41
2;4bf01c8ac8d920a13b6d9430;16/02/2014 00:28:37;42
2;4ecaad04754a92232038726f;16/02/2014 03:42:48;43
2;500ed0d5e4b07e52ec4013a2;16/02/2014 04:31:38;44
2;4c140e42a1010f4742d24b18;16/02/2014 10:03:15;45
2;4c12424fb2510f47ea45c498;16/02/2014 12:19:58;46
2;4cdb36c1958f236a15a7ab03;16/02/2014 14:42:07;47
2;4b38eec0f964a520815225e3;16/02/2014 20:50:59;48
2;4ad79d80f964a520cf0c21e3;17/02/2014 04:20:37;49
2;4d84336802eb54812c672af5;17/02/2014 06:14:34;50
2;4e2999c9091a1ba18da9079d;17/02/2014 07:46:29;51
2;4bb8ab0053649c74852f47fb;17/02/2014 09:51:27;52
2;4b9fbf2bf964a520ed3a37e3;17/02/2014 14:49:03;53
2;3fd66200f964a52094e61ee3;17/02/2014 16:53:16;54
2;43a7557bf964a5206b2c1fe3;17/02/2014 18:26:14;55
2;4da8799b93a021ab13ca9a5d;17/02/2014 22:56:28;56
3;4bad4ef5f964a52098443be3;08/02/2014 10:16:36;0
3;509d8b6fe4b03f3cc18fa847;08/02/2014 14:58:39;1
3;4c7afcc797028cfaa004e0fe;08/02/2014 16:18:25;2
3;4e4ffb9e1495fc2ca406d3bf;08/02/2014 19:46:15;3
3;4e43f2c3b0fb71d2197b8282;09/02/2014 02:23:49;4
3;4ffa0b44e4b05369d1180324;09/02/2014 05:41:29;5
3;3fd66200f964a52021ea1ee3;09/02/2014 09:31:42;6
3;4b66e572f964a5203b2f2be3;09/02/2014 11:26:31;7
3;4c0507149a7920a110ffd179;09/02/2014 17:15:06;8
3;4b073cedf964a5205dfa22e3;09/02/2014 19:34:35;9
3;4e990a56b80371851911aa8a;10/02/2014 04:13:28;10
3;4a9c7672f964a520433720e3;10/02/2014 12:41:44;11
3;4d0bd0646aa054816012ecaa;10/02/2014 19:11:24;12
3;4bcff34077b29c7448088a82;11/02/2014 02:06:21;13
3;4ada33a5f964a520e51f21e3;11/02/2014 03:24:00;14
3;4bb5e2e6f562ef3b96562f97;11/02/2014 05:37:24;15
3;4b96a40af964a520c1da34e3;11/02/2014 08:21:33;16
3;4e525392aeb7560ca4ab1fef;11/02/2014 11:36:11;17
3;4de9bbbfe4cdc079f471f04f;11/02/2014 21:11:08;18
3;4b89797ef964a520c63932e3;12/02/2014 05:21:49;19
3;4bd723c9637ba5939360f970;12/02/2014 15:01:57;20
3;50bc8031e4b075d1718a6a9d;13/02/2014 06:09:21;21
3;4ef783cf2c5b044500efe8e2;13/02/2014 07:19:13;22
3;4e9c94a802d5df1b511486af;13/02/2014 09:55:29;23
3;4b48be33f964a520105526e3;13/02/2014 17:06:15;24
3;4cedd78162ef6dcb0274f559;14/02/2014 05:46:19;25
3;4e652d07d164ddd5e6ef418f;14/02/2014 10:31:45;26
3;4de6878b2271f377c2acd7f6;14/02/2014 13:40:25;27
3;4cc0786a8db3b60c7d987e78;14/02/2014 16:27:45;28
3;4d8279629130b60c838f0eb4;14/02/2014 20:09:38;29
3;4b58d8e8f964a520746e28e3;14/02/2014 21:46:07;30
3;4fef5124e4b0647d7ca19b92;15/02/2014 02:16:04;31
3;4afcac62f964a520fd2422e3;15/02/2014 04:22:57;32
3;4f50039de4b0b7d711653570;15/02/2014 10:11:16;33
3;4acfd8bef964a52069d620e3;15/02/2014 17:36:20;34
3;40fb0f00f964a520ea0a1fe3;15/02/2014 17:55:26;35
3;4f2312186aa3ce55794925c4;15/02/2014 23:06:53;36
3;4eac90c6dab4a75e09bfbd41;16/02/2014 05:23:15;37
3;4c321042213c2d7fa7ce345d;16/02/2014 09:51:09;38
3;4c3d6ba2933b0f47326ae521;16/02/2014 13:01:36;39
3;4e5b9c938877c8a76e0118cf;16/02/2014 20:47:20;40
3;4be57f74910020a12c02d314;16/02/2014 23:50:30;41
3;4b4b92a1f964a520b1a026e3;17/02/2014 06:12:16;42
3;4c1dd0c6b306c928c03266b7;17/02/2014 12:16:22;43
3;4f61f649e4b0157287ce43cf;17/02/2014 16:42:26;44
3;4bad4de0f964a52020443be3;17/02/2014 20:56:17;45
3;4a6e34ccf964a52034d41fe3;18/02/2014 00:41:07;46
3;4b414887f964a520a0c425e3;18/02/2014 01:29:05;47
3;4a8d551ff964a520780f20e3;18/02/2014 03:31:19;48
4;4a4a642cf964a520bdab1fe3;08/02/2014 11:23:59;0
4;4fbc6c56e4b0742d2e337473;08/02/2014 14:54:27;1
4;4f67769be4b015497decfbb1;08/02/2014 16:36:37;2
4;4c5c35e32815c9280657b167;08/02/2014 19:27:44;3
4;4e4527e2a809d4ed1bc5055a;08/02/2014 23:43:06;4
4;4eb187666da152b3a9531573;09/02/2014 01:07:31;5
4;4b4a12baf964a520bc7926e3;09/02/2014 11:05:40;6
4;4b6708f9f964a52022362be3;09/02/2014 17:38:50;7
4;50b93900e4b026fe4abbdae2;09/02/2014 21:17:15;8
4;4efbebe12c5b0c24c9ca883e;09/02/2014 23:11:34;9
4;4e42e30bfa76415849a26f92;10/02/2014 00:10:27;10
4;4fc1002ee4b0c9a9f131f688;10/02/2014 04:11:28;11
4;4ae85012f964a52099ae21e3;10/02/2014 07:36:31;12
4;4dbd9c9b93a08f9274d97257;10/02/2014 09:39:09;13
4;4bdb17753904a59311b6489e;10/02/2014 14:54:28;14
4;4b18552df964a52008d123e3;10/02/2014 19:51:06;15
4;4bcc90d00687ef3b3c76dfcc;11/02/2014 05:20:37;16
4;4c49e55a1b430f4722e129c4;11/02/2014 07:48:30;17
4;4f91fbf9e4b04c93d617d261;11/02/2014 10:10:53;18
4;4cbb52fc035d236ad584df4e;11/02/2014 16:12:30;19
4;4db71c880437af5fb4c55a7e;11/02/2014 18:53:34;20
4;5016ecfae4b06a029f8bc9d5;11/02/2014 23:50:48;21
4;4ada04a5f964a5204f1d21e3;12/02/2014 09:55:31;22
4;43640d00f964a52059291fe3;12/02/2014 18:42:10;23
4;4c60a7cede6920a15f9d9664;12/02/2014 23:39:31;24
4;4b533c00f964a5206e9327e3;13/02/2014 02:41:10;25
4;3fd66200f964a52076eb1ee3;13/02/2014 04:26:08;26
4;4bb0fefbf964a52039713ce3;13/02/2014 12:31:07;27
4;4b2d3347f964a520d5d024e3;13/02/2014 13:44:37;28
4;4a6e1d24f964a520f1d31fe3;14/02/2014 03:07:09;29
4;4e764cfd88775d593e59127b;14/02/2014 06:33:57;30
4;4bda05e663c5c9b6c24f2268;14/02/2014 07:55:48;31
4;4c34858f66e40f47009fc98b;14/02/2014 13:55:45;32
4;4e26fd0f1f6eb1ae139ad929;14/02/2014 16:41:30;33
4;4c7ff48e51ada1cdb75f0510;14/02/2014 18:19:25;34
4;48af085cf964a520ab511fe3;14/02/2014 20:28:29;35
4;3fd66200f964a520dfe71ee3;15/02/2014 01:28:16;36
4;4b9ac04bf964a52073d235e3;15/02/2014 06:52:45;37
4;4bc6fdd214d79521748366e9;15/02/2014 08:51:22;38
4;4ac3adb3f964a520589c20e3;15/02/2014 10:00:19;39
4;4b82ea68f964a520f8ec30e3;15/02/2014 13:07:14;40
4;4303cf80f964a5201c271fe3;15/02/2014 23:44:13;41
4;4dea657bfa76cc1b8ae3bb30;16/02/2014 02:24:32;42
4;4a945d80f964a520512120e3;16/02/2014 08:35:59;43
4;4f9f126c7b0c9c997abc4fff;16/02/2014 10:15:57;44
4;4b9f96a0f964a520492d37e3;16/02/2014 11:34:43;45
4;4d703bf995acb1f7494103b9;16/02/2014 12:29:18;46
4;4b55fb4af964a5203efa27e3;16/02/2014 21:15:27;47
4;4c1814ef1436a593cdda8c75;17/02/2014 03:37:00;48
4;4f467c49e4b09760284bc594;17/02/2014 12:38:34;49
4;5023e705e4b0920f51ba361e;17/02/2014 14:34:58;50
4;4a52aacbf964a520dfb11fe3;17/02/2014 16:47:02;51
4;4f275b53e4b052a5c7dbca81;17/02/2014 20:07:49;52
4;4b82bf9ef964a52038e230e3;17/02/2014 23:09:14;53
4;4a82e62cf964a52081f91fe3;18/02/2014 08:10:55;54
5;4dbc27fba86e0e98a1db921b;08/02/2014 09:30:43;0
5;4bbdd873a0a0c9b60a0d1c0f;08/02/2014 11:49:50;1
5;4c561a6afe84d13a86af2e8e;08/02/2014 18:36:59;2
5;50703d85e4b037830b388775;09/02/2014 01:56:39;3
5;4e6f9e76b9933190ed9e5545;09/02/2014 04:18:52;4
5;4aa52d50f964a520834720e3;09/02/2014 06:27:26;5
5;4c65ebd219f3c9b631ae9eff;09/02/2014 13:19:03;6
5;4c121f6fa9c220a15157539d;09/02/2014 18:44:13;7
5;4a56a32ff964a52090b51fe3;09/02/2014 19:41:57;8
5;4cfb3067c51fa1cdbe9ce52b;10/02/2014 00:22:30;9
5;4b24687cf964a520356724e3;10/02/2014 06:59:43;10
5;4cf01fc67bf3b60c5b9e577f;10/02/2014 10:07:31;11
